r1,r2,K1
0.167252768,0.177108742,8231.358175
0.1670182,0.210544558,1743.680148
0.218316643,0.167270403,2890.513123
0.181694399,0.23643084,7394.745659
0.192348109,0.275234189,2509.85154
0.222368978,0.266235502,1076.779339
0.171489815,0.211952444,3820.28314
0.164769326,0.240820188,5277.651407
0.190635051,0.233772657,2573.708973
0.1694874,0.157731985,2363.393881
0.166085706,0.241567904,8462.743003
0.148876814,0.256553744,5262.856087
0.162854446,0.276586849,4055.776666
0.180299802,0.148505026,4685.85466
0.216388517,0.2453922,1408.1649
0.162032644,0.210681427,3538.461122
0.175041901,0.165294162,3816.325
0.204729773,0.235954129,3636.08397
0.203275551,0.154854083,1604.088757
0.195073635,0.24009641,3076.881563
0.172409378,0.179172728,6908.610486
0.147024349,0.251285635,3215.28525
0.18972155,0.21573041,7570.732814
0.192165041,0.16935474,1718.617227
0.198520999,0.223353042,2235.588404
0.160077352,0.263233346,1948.165962
0.180469293,0.268870397,6267.786764
0.183711017,0.189311405,8357.136878
0.153901352,0.207532106,6745.687867
0.230662059,0.178865083,1425.434284
0.159680626,0.228738651,6990.380601
0.214516271,0.200897862,1452.75631
0.169799793,0.205333144,5942.682809
0.202479936,0.185824028,1459.697757
0.198924469,0.167729851,5387.034573
0.2015973,0.253222492,5559.831905
0.22102986,0.270375954,1955.686035
0.181172063,0.194480562,6044.44136
0.214528823,0.162729569,3968.698155
0.18269423,0.181270815,6305.676267
0.194087033,0.233749533,5123.545621
0.186988884,0.263240841,6295.338653
0.179134383,0.217690537,6867.089212
0.147590885,0.26576372,6399.581172
0.186196573,0.209138484,8081.897951
0.209242281,0.203785662,5191.196694
0.169476665,0.259464929,3482.889163
0.1809142,0.230422034,2278.263106
0.1739959,0.271820384,3867.968449
0.148833854,0.261893309,4359.490828
0.190336779,0.248934655,6409.934137
0.194169585,0.228301006,6864.071798
0.150086285,0.239181077,5620.202246
0.185563668,0.200535546,5935.853117
0.173117474,0.274867722,3139.673412
0.202980736,0.216527807,6024.251964
0.167930542,0.211444699,7802.181955
0.188089608,0.148491813,1054.608775
0.181536797,0.219742122,4651.699747
0.2027305,0.170829465,3565.904764
0.198830629,0.208170639,6736.227529
0.213476094,0.253359857,1131.138344
0.180387616,0.198334938,4201.046328
0.167153912,0.265003205,2828.733908
0.149116261,0.266802454,4849.117637
0.204321027,0.215479245,4234.534905
0.165442043,0.217083526,2277.33534
0.195962596,0.142626058,2079.90555
0.176369626,0.189018419,5632.97946
0.182388382,0.263741802,1355.975343
0.160345992,0.221214491,6869.066535
0.195118214,0.211678509,5013.149167
0.159228241,0.184081365,6869.248344
0.197529408,0.150099452,4211.971664
0.172042996,0.200827888,3775.073116
0.20386769,0.197461416,4246.486549
0.199134031,0.17893607,3759.483265
0.159131681,0.258092095,3380.747465
0.188456711,0.242585116,3007.95536
0.173915955,0.184515491,2508.397212
0.195352344,0.173102446,4735.856937
0.206553641,0.202790671,2372.749146
0.230137464,0.240883605,1894.396545
0.171561234,0.240640106,5174.680415
0.188657294,0.196185819,7703.845604
0.161684137,0.217144476,2796.319587
0.213586681,0.195937381,1203.100084
0.190913083,0.248982468,6092.092171
0.165239244,0.273162428,4842.899518
0.167259003,0.224845048,5936.466067
0.171397062,0.173912769,6225.78315
0.170763073,0.220034126,5398.628554
0.179611758,0.217726182,5667.516572
0.18777798,0.238746264,5166.724319
0.223202971,0.273015874,1774.144871
0.149781595,0.229242024,7985.396407
0.161554814,0.201951681,6923.186285
0.173813189,0.238956348,3834.551633
0.161495342,0.268654521,6866.41947
0.228354594,0.160613019,2445.0926
0.166567519,0.268432599,6857.809105
0.165031027,0.1915845,4515.400675
0.189523402,0.199516035,6570.498697
0.194538785,0.1441269,6929.167503
0.178788509,0.177424644,4539.500541
0.196221085,0.192762557,6541.176724
0.200357191,0.214838984,5575.625002
0.176592355,0.240461865,8173.430948
0.190977704,0.208542296,4762.232808
0.202061242,0.214483283,6353.822228
0.158477143,0.210063564,3120.399362
0.209870225,0.146379755,3081.606174
0.152368002,0.252790443,3659.59609
0.149504661,0.268340075,4018.473549
0.177574106,0.211678087,1155.798084
0.213515678,0.14507036,1372.613228
0.202295808,0.184149661,5466.047942
0.18966116,0.162679909,8718.044211
0.195132574,0.240681926,4782.561365
0.173345391,0.277692218,5742.863915
0.154475308,0.229325872,3857.949396
0.179574239,0.189248933,5131.964104
0.141804623,0.277641228,8727.048334
0.19097557,0.242169757,4173.343421
0.175374073,0.252220323,8798.003885
0.190456976,0.225212275,7207.39524
0.177311462,0.261132895,2289.006396
0.173454306,0.24261485,1258.934594
0.184514571,0.230505521,1216.038002
0.175428014,0.236031244,7159.389291
0.220093165,0.191913568,2752.317321
0.209511525,0.203436663,2337.461102
0.189305682,0.26469196,5116.009296
0.195392681,0.173386146,5549.556905
0.196386961,0.145352335,3501.894704
0.154363121,0.264286079,2226.551851
0.183428853,0.190886027,2746.812902
0.21452147,0.148698415,1970.157287
0.172441509,0.224513466,6113.031901
0.186064766,0.155503051,6606.451029
0.202773718,0.211079944,6151.066717
0.195687089,0.243906331,6900.992669
0.164412521,0.191221336,6723.558654
0.21548332,0.22013844,2568.370993
0.175436669,0.149039355,3043.073577
0.155111123,0.222609204,8077.762117
0.219890275,0.217229625,3060.682412
0.188463115,0.267247313,4498.662354
0.187236891,0.266584765,2049.441107
0.179084257,0.261386855,5020.813121
0.211484201,0.233971171,2402.159807
0.236936861,0.1924259,1404.745282
0.192853251,0.221720395,6929.574538
0.159678065,0.270948399,2781.313068
0.177993602,0.146378545,2670.716236
0.15779905,0.181197385,6962.250623
0.191148832,0.154901488,6380.359718
0.198912961,0.260177552,4188.668592
0.208175607,0.273848124,2077.859963
0.210286274,0.220453911,1275.555107
0.151356392,0.25666985,3130.870018
0.161614352,0.198658227,6719.794522
0.155076256,0.255180035,2564.946084
0.2091778,0.214380614,2319.21708
0.142667367,0.278781334,3481.147481
0.172072537,0.206567184,4755.300759
0.198656817,0.235406796,3666.301212
0.213725065,0.203710691,3250.391158
0.172019076,0.180719498,4570.262139
0.218332973,0.267283922,2311.714286
0.166279007,0.239398096,2482.426025
0.200978987,0.239040015,5059.593843
0.19297163,0.240819815,2920.731242
0.1727311,0.239551553,7109.767838
0.17793718,0.232727673,1543.217737
0.189674212,0.197536479,1119.774986
0.172664036,0.203370193,2856.816707
0.167791822,0.26687671,6512.004031
0.16320536,0.185474134,3296.629191
0.220437289,0.260855178,1425.734581
0.170859671,0.268021669,6503.517578
0.157657785,0.269672423,8182.065088
0.184306031,0.233681605,7887.937269
0.214496988,0.259234081,1844.785439
0.147840799,0.256982573,8602.402453
0.144856498,0.264963348,3002.055167
0.165821881,0.156839078,7354.063216
0.196234668,0.144133314,1706.768628
0.147848206,0.242479522,4046.432473
0.175217106,0.227693443,7812.247251
0.175792953,0.208057691,7244.416857
0.156128943,0.225173841,5282.616984
0.219789392,0.210973441,2086.134863
0.172530313,0.261099195,7874.071892
0.180850477,0.234104194,5534.441905
0.239129988,0.213989766,1291.733357
0.166809773,0.211153833,7718.320314
0.201994099,0.161068514,5695.051679
0.172114219,0.2291763,5529.684372
0.157523095,0.227831478,2405.274962
0.188610197,0.227329377,4369.601913
0.193399586,0.222341229,5387.736729
0.16752479,0.185538061,4479.715551
0.203131999,0.27221552,2069.128089
0.144538299,0.261502654,5024.499057
0.194686307,0.21791146,4554.851899
0.155614216,0.214366327,4078.183558
0.188587421,0.237360089,1183.757826
0.157946707,0.242963842,6012.75058
0.16385971,0.24790063,8484.443919
0.203854788,0.171443693,1575.10759
0.196011114,0.200456202,4317.533422
0.191781329,0.219471841,4481.230437
0.185329765,0.196354159,7307.829953
0.159523253,0.253529034,4693.806539
0.205121959,0.258043717,3127.667868
0.171436816,0.166809042,8293.803456
0.176754226,0.206229524,6316.895818
0.210854408,0.195201071,4652.48307
0.193100884,0.276119265,3107.134443
0.188743749,0.245612925,2292.99656
0.174026821,0.190566875,5140.807213
0.162551043,0.176812159,4380.794428
0.189676032,0.185781429,1067.903099
0.163258344,0.252348874,8526.292126
0.206215143,0.204046078,3348.971486
0.176184708,0.156712486,3797.460927
0.207020455,0.226520105,4630.248196
0.182394107,0.160029291,3643.302433
0.18631572,0.189559387,8616.733735
0.202217885,0.214044828,6293.434183
0.155958574,0.235908933,8285.121483
0.192225326,0.212215458,2012.403618
0.175161646,0.185792704,5810.260309
0.170614298,0.211865242,4162.959496
0.191526524,0.252743308,7869.82411
0.15867978,0.271038071,7842.040264
0.198624985,0.161176852,5509.944767
0.210349304,0.233039767,2194.542472
0.169765097,0.262152239,3694.285648
0.207058687,0.197571391,1965.511231
0.195906871,0.143634843,2607.272299
0.220796673,0.234770034,2292.028358
0.17436869,0.224608114,4317.232361
0.167371048,0.163835462,8263.177661
0.167812643,0.194269296,2522.580333
0.178532673,0.226007017,6479.466278
0.194176412,0.211601717,2486.342432
0.198507196,0.248613141,5121.698921
0.181332708,0.235742411,2192.911635
0.224072162,0.156994054,1338.176275
0.177864831,0.239603098,3558.25933
0.17945015,0.258842133,8013.797683
0.158820116,0.256468375,3334.104074
0.174040395,0.1909026,2268.869682
0.187069879,0.167339449,2808.07483
0.199404052,0.234707739,6690.650054
0.172574801,0.274730075,3960.918839
0.159080112,0.249322059,4639.364935
0.217238356,0.209846225,1239.949782
0.167947077,0.155643316,7654.899448
0.18802122,0.259738887,2367.815932
0.198162178,0.193073603,8328.316058
0.187339694,0.230140966,4187.156906
0.218749361,0.163269961,2332.546797
0.192468294,0.207398791,5559.950317
0.166434011,0.195883614,3501.664109
0.199325268,0.233234164,7191.069888
0.228308359,0.255927173,1684.062552
0.146081759,0.269433167,5684.504097
0.17754273,0.253473248,3675.919664
0.173758513,0.24155136,2752.62424
0.19413601,0.24802453,5778.462535
0.191305564,0.236008187,3843.864426
0.152121623,0.240106127,8988.661984
0.170864062,0.174361116,2233.747171
0.17272462,0.207756626,1415.726057
0.156823205,0.196998068,7205.213033
0.179273687,0.154763584,5106.530574
0.206126831,0.185192443,2483.139457
0.200987335,0.171333487,4958.403788
0.163022345,0.242169755,1540.279163
0.164733484,0.180910986,8734.181877
0.214596857,0.18708339,1159.04194
0.173674327,0.25686149,5434.632109
0.174283691,0.18057329,1679.238046
0.183199768,0.27085252,4054.228377
0.195561727,0.175404471,1423.203268
0.197587732,0.238281972,7344.196922
0.169355237,0.247010039,5760.35823
0.182426339,0.170004586,1692.829689
0.175695073,0.274990358,1395.849422
0.182823567,0.165820768,4700.151257
0.159885474,0.262898262,8156.478718
0.176846028,0.202726741,4442.962806
0.200395059,0.164907257,5148.622903
0.20607069,0.212888697,1022.218104
0.220044403,0.19470635,1461.797294
0.18770216,0.259403384,2319.546617
0.1678588,0.185214057,5140.568582
0.1729923,0.146627769,2332.844443
0.204201689,0.243145054,2117.057759
0.213537993,0.155502827,1059.471891
0.178506355,0.191964285,1305.097682
0.175724073,0.216212891,1575.107038
0.209110859,0.196783931,2233.494371
0.200806995,0.26412287,2041.963713
0.194061029,0.201701449,7071.595949
0.160365401,0.214275974,6575.14526
0.166306365,0.230771777,3393.459582
0.172244887,0.251412481,1903.059632
0.19829962,0.207628642,8632.147972
0.164362755,0.25617998,2326.461754
0.165131903,0.182983744,4765.209418
0.172961095,0.266034195,2892.068292
0.181934862,0.215086107,2383.471874
0.177398617,0.164332279,5978.107156
0.209335747,0.252417395,2792.346377
0.189707201,0.157559549,3167.933057
0.204144862,0.193319984,4554.610984
0.216559731,0.169013102,1377.934914
0.222238229,0.165751425,2234.568292
0.210354177,0.276733329,2142.456642
0.204255455,0.235594245,3892.084388
0.159681804,0.206886495,8659.584358
0.197140008,0.191091337,5556.623639
0.193244522,0.255431012,5643.231208
0.182154952,0.276435052,2579.750272
0.205539726,0.214443285,2482.09636
0.151184283,0.27184424,3723.150664
0.15746107,0.237230053,8979.788724
0.169267424,0.26442706,1295.600273
0.239289905,0.267314299,1165.586014
0.174028705,0.242751439,6335.682618
0.185426195,0.175703236,4859.983085
0.225904948,0.175399778,2773.902917
0.171261088,0.208253804,5425.555537
0.183361459,0.233192181,3440.949074
0.224500157,0.211706505,2783.539658
0.162337297,0.227556355,5753.252663
0.168018289,0.206856715,6559.374414
0.191750747,0.186679883,6791.974386
0.168124675,0.165834513,5162.182783
0.191484922,0.275052159,1778.54584
0.185404721,0.212372527,7830.565228
0.173001913,0.188623153,4817.984799
0.201046846,0.172356477,3517.726664
0.183619385,0.238274879,8174.712429
0.195282822,0.165439025,2617.98291
0.164831596,0.186036361,5904.039401
0.192774436,0.175608923,6957.053656
0.204233483,0.219751089,5054.012145
0.16714487,0.173872962,7462.242214
0.18862424,0.161765687,8316.38136
0.149972848,0.259814644,2632.873284
0.161199497,0.215195794,8771.990508
0.156267711,0.261383392,7022.710143
0.156048298,0.276117641,5832.314824
0.152512856,0.216567185,7471.848045
0.227513734,0.218652725,1531.136344
0.169723211,0.165714791,4779.999085
0.218204424,0.201272744,2172.532864
0.163253219,0.234024423,4384.394149
0.180182888,0.257597133,7105.365679
0.167336518,0.216788752,3527.326869
0.151846994,0.253305169,5660.720398
0.215033402,0.253993919,1728.799341
0.188191031,0.147538301,6713.554466
0.191669807,0.181784969,6751.724712
0.182012401,0.227412031,4571.502555
0.196818251,0.189688286,4270.868633
0.192014204,0.159379362,7148.457461
0.155204477,0.233753951,8146.416139
0.177225525,0.150181354,3047.917869
0.200641869,0.233151751,5313.7181
0.159094181,0.273460491,7903.101499
0.214870503,0.197873441,3701.297281
0.185521669,0.146537803,1438.111122
0.202411496,0.253216865,4182.200507
0.188711824,0.157907388,2002.286189
0.163556284,0.22560869,8826.131985
0.187046479,0.163963511,5884.36552
0.219897003,0.199358753,1420.743815
0.141015109,0.278194138,5974.233241
0.153555932,0.250209092,8789.536737
0.142695018,0.266693247,6869.157605
0.150447319,0.263365374,1902.459549
0.213425535,0.153754858,1975.588064
0.217294145,0.171605813,3709.289082
0.179754354,0.230976249,5647.606412
0.207399358,0.186562659,1945.524371
0.178626766,0.210857471,4717.087267
0.161693809,0.175752082,8777.203167
0.223637216,0.250461177,2549.806202
0.229025328,0.177771619,1152.654642
0.204635609,0.256768101,1860.434024
0.149199638,0.226990793,8091.508545
0.190707791,0.222039565,2079.035336
0.192747145,0.206493281,2203.848602
0.187216931,0.174022865,6859.23578
0.171833831,0.200918708,8748.928457
0.171678344,0.153298985,3041.709606
0.149524224,0.231717041,5632.819024
0.165387487,0.146367468,5346.475682
0.199861826,0.250644673,1531.432491
0.171177734,0.204630439,6370.880038
0.163758114,0.252240412,4531.357028
0.15777061,0.239084319,6178.456477
0.155465368,0.238597848,3265.56638
0.15544393,0.252674742,8364.683362
0.17914615,0.149689762,1486.030613
0.156280866,0.235850241,5383.283882
0.200790775,0.230810593,2139.729231
0.220886672,0.186076543,1791.805945
0.170502514,0.199348141,7148.002789
0.204448482,0.253320177,5180.1797
0.177754394,0.23927505,7231.837717
0.172486825,0.153902568,3387.228134
0.223196861,0.189122956,1124.495918
0.153024127,0.277267041,2349.329098
0.177551539,0.191973357,6008.360955
0.226661081,0.194127433,2641.056001
0.207755226,0.200520457,5404.810529
0.222349049,0.171908113,2009.663725
0.202386259,0.227047748,1682.494148
0.184166714,0.143300005,6718.516415
0.177197834,0.161715968,2952.544601
0.208876825,0.242853512,5144.871104
0.166922425,0.26380104,5225.44007
0.167235415,0.258686408,3445.793487
0.192221802,0.178530209,6914.242038
0.166520518,0.191866248,7909.874905
0.202748468,0.25263905,5515.92668
0.182446909,0.221955909,6585.115953
0.168751169,0.171458916,2283.954074
0.171625545,0.169677445,6363.618512
0.199117473,0.236035883,6278.144712
0.146206941,0.264605579,3062.756857
0.176120601,0.258421728,6970.433723
0.19367806,0.229417968,7704.876786
0.150333523,0.250329722,8554.164445
0.225420583,0.174749337,1104.002957
0.205321348,0.183157253,1674.887876
0.199329629,0.238446651,6544.784193
0.172749292,0.209176984,7405.751474
0.160418192,0.177283313,8130.87654
0.170049494,0.230149138,1649.700353
0.186537242,0.206299632,6824.573029
0.224004753,0.1411542,2447.609061
0.227329709,0.160653227,1783.408514
0.179662846,0.236001144,6741.555305
